sentence,phrase,tokens,bio_sim_words,chem_sim_words,phy_sim_words,math_sim_words,tech_sim_words,eng_sim_words,medical_terms,polarity,subjectivity,ner,interjections,nouns,adverb,verb,determiner,pronoun,adjetive,preposition,embedding0,embedding1,embedding2,embedding3,embedding4,embedding5,embedding6,embedding7,embedding8,embedding9,embedding10,embedding11,embedding12,embedding13,embedding14,embedding15,embedding16,embedding17,embedding18,embedding19,embedding20,embedding21,embedding22,embedding23,embedding24,embedding25,embedding26,embedding27,embedding28,embedding29,embedding30,embedding31,embedding32,embedding33,embedding34,embedding35,embedding36,embedding37,embedding38,embedding39,embedding40,embedding41,embedding42,embedding43,embedding44,embedding45,embedding46,embedding47,embedding48,embedding49,embedding50,embedding51,embedding52,embedding53,embedding54,embedding55,embedding56,embedding57,embedding58,embedding59,embedding60,embedding61,embedding62,embedding63,embedding64,embedding65,embedding66,embedding67,embedding68,embedding69,embedding70,embedding71,embedding72,embedding73,embedding74,embedding75,embedding76,embedding77,embedding78,embedding79,embedding80,embedding81,embedding82,embedding83,embedding84,embedding85,embedding86,embedding87,embedding88,embedding89,embedding90,embedding91,embedding92,embedding93,embedding94,embedding95,embedding96,embedding97,embedding98,embedding99
and by that i mean learn things i never had someone tell me.,"['I was born in Afghanistan in a house during the warzone in 1996. You may ask why I was born in a house? Because back then the country was so strict that most husbands would not allow a man see their wives, even if it was during birth. They are short in women doctors there and many children die during birth because they are being born at home. And my goal in this life is to one day go back to my country and open an all women clinic for women to be able to give birth there without their husbands thinking otherwise.']","['and', 'by', 'that', 'i', 'mean', 'learn', 'things', 'i', 'never', 'had', 'someone', 'tell', 'me', '.']",0,0,0,0,0,0,0,-0.3125,0.6875,0,0,2,1,2,1,1,2,1,-0.17697343230247498,0.14096444845199585,0.10108750313520432,0.0961667150259018,0.09126327931880951,-0.3161911964416504,0.22154484689235687,0.5325888991355896,-0.2201712280511856,-0.2376188188791275,0.11112586408853531,-0.36926448345184326,-0.00782970990985632,0.21798992156982422,0.014797519892454147,-0.08799966424703598,0.14059944450855255,-0.2148045152425766,-0.12883126735687256,-0.5089018940925598,-0.04715476930141449,-0.09090114384889603,0.14242927730083466,-0.09091167151927948,-0.03738237917423248,-0.023289045318961143,-0.23177362978458405,0.08378342539072037,-0.1386256217956543,0.009371339343488216,0.28539592027664185,0.03970502316951752,0.29928743839263916,-0.11415267735719681,0.017592279240489006,0.32978159189224243,0.20165738463401794,-0.002493510488420725,-0.06993161886930466,-0.26946961879730225,0.07022612541913986,-0.08724955469369888,-0.04060618206858635,-0.060996945947408676,0.1498863846063614,0.04371786490082741,-0.17086729407310486,0.0806911289691925,0.04896664619445801,0.22883988916873932,0.0006093033007346094,-0.10808396339416504,-0.06612780690193176,-0.015771789476275444,0.00902313832193613,0.21759803593158722,0.10075091570615768,0.0359964594244957,-0.09014078229665756,0.1373848021030426,0.06764481216669083,-0.024638649076223373,0.10279913246631622,0.13376684486865997,-0.12420587241649628,0.27684876322746277,0.16539157927036285,0.21521194279193878,-0.22692273557186127,0.2624799907207489,0.07914761453866959,0.22436748445034027,0.1940155178308487,-0.015465812757611275,0.4679562747478485,-0.1507522016763687,0.008901897817850113,0.04510140419006348,-0.021775441244244576,-0.19272065162658691,-0.2716902494430542,0.11276166141033173,-0.11281977593898773,0.16622838377952576,-0.2638719975948334,-0.025233818218111992,0.26672205328941345,0.12149027734994888,0.22120197117328644,-0.03586629033088684,0.4180190861225128,0.20041555166244507,-0.04558304697275162,0.04595396667718887,0.2681761384010315,-0.016040602698922157,0.19492894411087036,-0.11982560157775879,-0.015895901247859,0.08433301001787186
i am here so that i can get a better grade on my tests and quizzes.,['I heard that this class would help me get a better grasp of things and introduce me to new ways of studying and working in groups to solve problems. Im in this class because I know I struggle with math a little bit and it doesnt help that we only have an hour class when Im used to learning things in a longer period of time.'],"['i', 'am', 'here', 'so', 'that', 'i', 'can', 'get', 'a', 'better', 'grade', 'on', 'my', 'tests', 'and', 'quizzes', '.']",0,0,0,0,0,0,0,0.5,0.5,0,0,5,1,1,1,0,1,3,-0.21512192487716675,0.18090027570724487,0.08120476454496384,0.08043673634529114,0.1281675398349762,-0.4031515419483185,0.2328585833311081,0.4870152473449707,-0.21228517591953278,-0.24081410467624664,0.1742148995399475,-0.31713682413101196,-0.036810118705034256,0.24653391540050507,0.06244126707315445,-0.03963029384613037,0.2007615864276886,-0.19373132288455963,-0.1063217893242836,-0.5513644814491272,-0.04815702140331268,-0.06173475831747055,0.2717722952365875,-0.0456199012696743,-0.04083535820245743,0.06763159483671188,-0.24373266100883484,0.11648163944482803,-0.18635337054729462,0.05405740439891815,0.36977294087409973,-0.012311158701777458,0.3220251798629761,-0.19473670423030853,0.08905261009931564,0.28258216381073,0.1363947093486786,0.05851854383945465,-0.05939341336488724,-0.20353874564170837,0.09201020002365112,-0.08535699546337128,-0.06394576281309128,-0.10063474625349045,0.09265009313821793,-0.01211785152554512,-0.20846952497959137,0.12802386283874512,0.10103795677423477,0.21397167444229126,0.0444880835711956,-0.094014473259449,-0.09244609624147415,-0.0654677152633667,-0.01670471392571926,0.17716678977012634,0.0818268358707428,0.02621500752866268,-0.09771963208913803,0.09720779955387115,0.011272476986050606,-0.1490759402513504,0.1708899736404419,0.20198076963424683,-0.10269159823656082,0.3711399734020233,0.26607367396354675,0.19752150774002075,-0.28364622592926025,0.26830965280532837,0.04410339519381523,0.20544353127479553,0.1089472696185112,-0.004414936527609825,0.5016121864318848,-0.14182759821414948,-0.02339925244450569,0.05817790329456329,0.025760263204574585,-0.23853659629821777,-0.3432011604309082,0.08410027623176575,-0.045415472239255905,0.10202521085739136,-0.26744893193244934,-0.030209502205252647,0.31474635004997253,0.03521137312054634,0.20308470726013184,-0.043089285492897034,0.4199080765247345,0.1663929522037506,0.01598263531923294,-0.010195118375122547,0.185824453830719,-0.06690078973770142,0.34959644079208374,-0.09592282772064209,-0.01631416566669941,0.1292201578617096
i struggle and don't understand everything right away.,"[""even though it's taken me longer than I had hoped, I'm almost there. I don't want to give up because this is something that I really want to do. I'm here because I have a dream and I will accomplish it. I struggle and don't understand everything right away. It takes me time but I get it eventually.""]","['i', 'struggle', 'and', 'do', ""n't"", 'understand', 'everything', 'right', 'away', '.']",0,0,0,0,0,0,0,0.2857142857142857,0.5357142857142857,0,0,3,3,1,0,0,0,0,-0.1788615882396698,0.1595885306596756,0.07347109913825989,0.10233146697282791,0.08268136531114578,-0.36105963587760925,0.2461472600698471,0.5367591977119446,-0.185589998960495,-0.28731393814086914,0.13484491407871246,-0.40236741304397583,-0.0230429545044899,0.23453570902347565,0.06343115121126175,-0.08179867267608643,0.15479415655136108,-0.2645323574542999,-0.17607828974723816,-0.5743376612663269,-0.04624692723155022,-0.07579068839550018,0.18083511292934418,-0.08867810666561127,-0.06155065447092056,-0.02020612731575966,-0.27960509061813354,0.050378233194351196,-0.13076166808605194,0.052646834403276443,0.3401021659374237,0.003960342146456242,0.34785038232803345,-0.1633344292640686,0.022773560136556625,0.34958115220069885,0.23560714721679688,0.027795350179076195,-0.07429090887308121,-0.22933508455753326,0.026091746985912323,-0.07746034115552902,-0.011325187981128693,-0.08617965131998062,0.13391685485839844,0.004066846799105406,-0.1598050594329834,0.07759938389062881,0.05855367332696915,0.24639162421226501,-0.05393604189157486,-0.09792941808700562,-0.07215174287557602,-0.030061110854148865,0.054399047046899796,0.2043481171131134,0.1304226815700531,0.06925662606954575,-0.101936474442482,0.1731167435646057,0.10623710602521896,-0.08211908489465714,0.14647580683231354,0.11945391446352005,-0.08990161120891571,0.28504055738449097,0.1849675476551056,0.212799534201622,-0.26678594946861267,0.2942679822444916,0.11408010125160217,0.17708048224449158,0.19736284017562866,0.011350571177899837,0.4861353635787964,-0.17712102830410004,-0.010618627071380615,0.05593010038137436,-0.023289650678634644,-0.23721402883529663,-0.2821657359600067,0.09983628988265991,-0.15841162204742432,0.14311601221561432,-0.23928874731063843,-0.06105337291955948,0.2765125632286072,0.1219254732131958,0.23132698237895966,-0.03897898271679878,0.4440498948097229,0.22754135727882385,-0.042153265327215195,0.037404127418994904,0.22133253514766693,-0.01623343676328659,0.198088139295578,-0.10834848880767822,-0.0019517324399203062,0.0699780210852623
"not only having a good grade is the goal in this class, but to be able to gain the knowledge and the tools to help me in the long run.","['Physics is not my favorite subject because it involves a lot of math that I do not enjoy doing. It is also very difficult for me to understand since it does not spark my interests. Since it is a prerequisite, I am going to have to suck it up and try my best in order to be successful in my college journey.']","['not', 'only', 'having', 'a', 'good', 'grade', 'is', 'the', 'goal', 'in', 'this', 'class', ',', 'but', 'to', 'be', 'able', 'to', 'gain', 'the', 'knowledge', 'and', 'the', 'tools', 'to', 'help', 'me', 'in', 'the', 'long', 'run', '.']",0,0,0,0,0,0,0,0.2875,0.65625,0,0,6,2,4,6,1,3,2,-0.14679980278015137,0.2000446617603302,0.1032906249165535,0.007787135895341635,0.15948013961315155,-0.4016828238964081,0.2074381709098816,0.5423851609230042,-0.18864010274410248,-0.28187480568885803,0.13416443765163422,-0.3401431739330292,-0.014325153082609177,0.2448069453239441,0.05284447968006134,-0.0497811920940876,0.19701656699180603,-0.1368226855993271,-0.08736363053321838,-0.48114296793937683,-0.04939625784754753,-0.08730599284172058,0.24542637169361115,-0.06566795706748962,-0.06945070624351501,0.0583978071808815,-0.20797868072986603,0.1042260155081749,-0.16052056849002838,0.10262756794691086,0.30494603514671326,-0.012803063727915287,0.320602685213089,-0.19426393508911133,0.03847929462790489,0.26964232325553894,0.10991271585226059,0.01293235458433628,-0.055184490978717804,-0.20659321546554565,0.10901441425085068,-0.07118598371744156,-0.06035501882433891,-0.009267648681998253,0.10974939167499542,-0.010405686683952808,-0.15432357788085938,0.05271664634346962,0.06251552700996399,0.238131582736969,0.04868222773075104,-0.14872588217258453,-0.10909406840801239,-0.07994629442691803,-0.028612280264496803,0.1548948585987091,0.08666381984949112,0.05202484130859375,-0.06275179982185364,0.10115445405244827,0.034668419510126114,-0.16085296869277954,0.15005545318126678,0.18079383671283722,-0.1050560250878334,0.3882090151309967,0.2535514533519745,0.1930919587612152,-0.29399585723876953,0.2926369309425354,0.03596309572458267,0.21516339480876923,0.2131090611219406,0.011716184206306934,0.47109997272491455,-0.11631093919277191,0.024736415594816208,0.018712688237428665,-0.019642595201730728,-0.1868942230939865,-0.29864567518234253,0.10118325799703598,-0.13150419294834137,0.06290178000926971,-0.22735486924648285,-0.08150044828653336,0.2687698304653168,0.01249360479414463,0.18532773852348328,-0.07163413614034653,0.4157891571521759,0.1750776767730713,-0.006203124765306711,0.028231775388121605,0.24610641598701477,-0.08342697471380234,0.3514295220375061,-0.0719466358423233,-0.009725922718644142,0.10975246131420135
might be bias because i do love this subject.,"[""I'm here because of all the mistakes I have taken and learned from.""]","['might', 'be', 'bias', 'because', 'i', 'do', 'love', 'this', 'subject', '.']",0,0,0,0,0,0,0,0.16666666666666669,0.4666666666666667,0,0,2,0,2,1,0,1,1,-0.16374532878398895,0.17760807275772095,0.14685748517513275,0.10541698336601257,0.0731230080127716,-0.3090825378894806,0.25557276606559753,0.4933089017868042,-0.16752108931541443,-0.21331053972244263,0.1580151915550232,-0.40664660930633545,0.009193360805511475,0.19760611653327942,0.06597384065389633,-0.07560692727565765,0.1946774274110794,-0.18409597873687744,-0.15053009986877441,-0.5257773399353027,-0.02808951959013939,-0.01579689420759678,0.16775214672088623,-0.08343493938446045,-0.05556425824761391,0.011497716419398785,-0.23697206377983093,0.03896466642618179,-0.15970177948474884,0.04955166205763817,0.27673718333244324,-0.05097030848264694,0.39106810092926025,-0.182168111205101,0.03617948293685913,0.30508455634117126,0.2127070426940918,0.007098539732396603,-0.057697102427482605,-0.2520695924758911,0.03482803329825401,-0.027470244094729424,-0.037652526050806046,-0.023506037890911102,0.08611568808555603,0.020405039191246033,-0.13398577272891998,0.0965937003493309,0.03836992383003235,0.2341330647468567,-0.00033261047792620957,-0.12912429869174957,-0.059161264449357986,-0.04638328403234482,0.04094696044921875,0.22183647751808167,0.12329534441232681,0.048217665404081345,-0.06550303101539612,0.16018341481685638,0.07600503414869308,-0.07555805891752243,0.10593303292989731,0.14034640789031982,-0.04843932390213013,0.3277871906757355,0.09367834776639938,0.20615489780902863,-0.277599573135376,0.25596702098846436,0.06398701667785645,0.24125143885612488,0.19150131940841675,-0.06620696187019348,0.5057342052459717,-0.1714785099029541,0.05010218918323517,0.026691889390349388,-0.01224946603178978,-0.24003420770168304,-0.3181411027908325,0.09668447077274323,-0.1351366639137268,0.14671695232391357,-0.3318568468093872,-0.03977237641811371,0.2584353983402252,0.02338388003408909,0.21585501730442047,-0.05986972153186798,0.4575199484825134,0.1772516965866089,-0.05641714856028557,0.0793377086520195,0.24249079823493958,-0.051454607397317886,0.20171107351779938,-0.03421671688556671,-0.004563731607049704,0.0811615139245987
my groupmates can help me fill the gaps that i can't remember.,"[""Being in physics is difficult for me because there are many formulas I need to memorize. So another reason I'm in the lab is to form groups that will help me learn the terms and formulas better.""]","['my', 'groupmates', 'can', 'help', 'me', 'fill', 'the', 'gaps', 'that', 'i', 'ca', ""n't"", 'remember', '.']",0,0,0,0,0,0,0,0.0,0.0,0,0,3,1,3,1,1,0,1,-0.10703444480895996,0.1533503383398056,0.058666374534368515,0.008107703179121017,0.1436830461025238,-0.30397894978523254,0.17745698988437653,0.4470508396625519,-0.15271978080272675,-0.1878039687871933,0.1068519875407219,-0.26084449887275696,-0.039940644055604935,0.18713988363742828,0.034582775086164474,-0.06576251983642578,0.15823054313659668,-0.12783893942832947,-0.06692899018526077,-0.37614789605140686,-0.03831293061375618,-0.06064834073185921,0.13383795320987701,-0.06003456935286522,-0.044225286692380905,0.006573980674147606,-0.17381088435649872,0.11523319035768509,-0.10987750440835953,0.03711452707648277,0.2640139162540436,-0.02330595813691616,0.2529943585395813,-0.09812784940004349,0.03756911680102348,0.19684047996997833,0.09959342330694199,0.02332678623497486,-0.060045916587114334,-0.20532238483428955,0.052324164658784866,-0.06554552912712097,-0.01548438798636198,-0.08246060460805893,0.08151881396770477,0.03075931966304779,-0.14140672981739044,0.06720760464668274,0.012678517960011959,0.19484172761440277,-0.011037088930606842,-0.11556366086006165,-0.08402750641107559,-0.05813648924231529,-0.029667513445019722,0.11891487240791321,0.0677768662571907,0.014277602545917034,-0.05188089236617088,0.06507676094770432,0.04729399085044861,-0.0915614664554596,0.12853896617889404,0.1490384191274643,-0.11132482439279556,0.3152141869068146,0.20395807921886444,0.14072968065738678,-0.25970542430877686,0.26485416293144226,0.057501304894685745,0.15792299807071686,0.16753025352954865,-0.005776170175522566,0.4128647744655609,-0.13802441954612732,0.0036911529023200274,0.04411600902676582,-0.05057168006896973,-0.1513005644083023,-0.24730102717876434,0.05766165629029274,-0.1068061888217926,0.10585790872573853,-0.17255719006061554,-0.02650143764913082,0.22271740436553955,0.05639781430363655,0.16632436215877533,-0.036749109625816345,0.3148733675479889,0.1037992537021637,-0.0015190994599834085,0.006035008933395147,0.21988119184970856,-0.07219066470861435,0.29838791489601135,-0.05862930789589882,-0.006163384765386581,0.08541566133499146
in this case i am referring to not being afraid of asking for help when i desperately need it.,"['I am in the Physics 111 supplemental course because I had failed Physics 111 in the past spring semester. The reason of this is because I began to slack off towards the end of the semester because I was barely coasting by the course with a decent grade and as the course became harder and the longer I did not reach out for help. I ended up just giving up on passing the class. I am in SCI 111 so I can keep myself motivated to do better, improve, and gain a better understanding on what is going on in my Physics class.']","['in', 'this', 'case', 'i', 'am', 'referring', 'to', 'not', 'being', 'afraid', 'of', 'asking', 'for', 'help', 'when', 'i', 'desperately', 'need', 'it', '.']",0,0,0,0,0,0,0,-0.6,0.95,0,0,3,2,5,1,1,0,3,-0.157877579331398,0.1641388237476349,0.1632249504327774,0.06544650346040726,0.09036308526992798,-0.3455563187599182,0.22078727185726166,0.449241042137146,-0.17180566489696503,-0.22138848900794983,0.15580129623413086,-0.3287752866744995,-0.04427346587181091,0.1685776710510254,0.0504571795463562,-0.00307233864441514,0.17878392338752747,-0.14058125019073486,-0.10537514835596085,-0.4726104140281677,-0.034110039472579956,-0.016450095921754837,0.2700968086719513,-0.07941970974206924,-0.082780621945858,0.02081233263015747,-0.21928934752941132,0.056126683950424194,-0.15780024230480194,0.06435535848140717,0.24571749567985535,-0.019258907064795494,0.38285762071609497,-0.197097510099411,0.0481603741645813,0.29339808225631714,0.1355111300945282,-0.0009298063814640045,-0.030126098543405533,-0.17923052608966827,0.10594210773706436,-0.06277462095022202,-0.028386831283569336,-0.025799527764320374,0.10222941637039185,-0.0170342568308115,-0.1744718700647354,0.08722100406885147,0.07997286319732666,0.25037041306495667,0.05675209313631058,-0.12683157622814178,-0.08987123519182205,-0.06147826835513115,0.00262849940918386,0.20106132328510284,0.11691875010728836,0.057106684893369675,-0.07585806399583817,0.13463380932807922,0.01801195740699768,-0.10505648702383041,0.0907549113035202,0.16901302337646484,-0.07159511744976044,0.36667782068252563,0.18362922966480255,0.21470358967781067,-0.30458545684814453,0.23816563189029694,0.032645732164382935,0.2121235877275467,0.17394261062145233,-0.004349905997514725,0.5077869296073914,-0.10984230041503906,0.03202040120959282,0.007180402055382729,-0.002604779088869691,-0.2117352932691574,-0.30763426423072815,0.14397016167640686,-0.09877772629261017,0.10236475616693497,-0.26472941040992737,-0.0072641451843082905,0.24491141736507416,0.011867347173392773,0.1792558878660202,-0.039424680173397064,0.4519495666027069,0.19030289351940155,-0.05180751159787178,0.06566474586725235,0.2409270703792572,-0.04437009245157242,0.2736719846725464,-0.07564327120780945,-0.026459431275725365,0.0739460363984108
"for example, applying to it to bigger questions like how to the world works the way it does.","['I am not the smartest student in the university, and often, I find many topics difficult and are harder to to learn than others, but I am here to take on these challenges, and expand the limitations that are in my mindset.']","['for', 'example', ',', 'applying', 'to', 'it', 'to', 'bigger', 'questions', 'like', 'how', 'to', 'the', 'world', 'works', 'the', 'way', 'it', 'does', '.']",0,0,0,0,0,0,0,0.0,0.5,0,0,4,0,1,2,2,1,2,-0.17806461453437805,0.23207423090934753,0.07530318200588226,0.01992676965892315,0.13594645261764526,-0.3697122037410736,0.1751415729522705,0.45092248916625977,-0.1943143606185913,-0.24801677465438843,0.10279272496700287,-0.35419657826423645,0.0015287873102352023,0.18045493960380554,0.08085110783576965,-0.10925242304801941,0.10848359018564224,-0.20293089747428894,-0.10093782097101212,-0.49808958172798157,-0.10010149329900742,-0.1290062814950943,0.17878860235214233,-0.14975564181804657,-0.020294640213251114,0.015267469920217991,-0.29013359546661377,0.04154260829091072,-0.08607489615678787,0.06630514562129974,0.2879060208797455,0.02528434805572033,0.23835672438144684,-0.17847339808940887,0.03573962673544884,0.2887726128101349,0.15671409666538239,0.02558036334812641,-0.10508400946855545,-0.28139814734458923,0.04083670675754547,-0.08760113269090652,-0.04016641527414322,0.009422838687896729,0.1062074601650238,0.06160006299614906,-0.11911249160766602,0.05825651437044144,0.06415234506130219,0.2511293292045593,0.03965334594249725,-0.09143037348985672,-0.04391045868396759,-0.03777047619223595,-0.0240425243973732,0.15095685422420502,0.10132835060358047,0.07153522968292236,-0.10035692155361176,0.16156592965126038,0.10536988824605942,-0.0910358875989914,0.0669204443693161,0.12359755486249924,-0.10240940749645233,0.2943137586116791,0.21693381667137146,0.18989118933677673,-0.26566869020462036,0.331521600484848,0.09576985985040665,0.2203170657157898,0.2838526666164398,0.04535519704222679,0.40551209449768066,-0.19249437749385834,0.028836866840720177,0.005838765762746334,0.00709626916795969,-0.23550017178058624,-0.27541789412498474,0.1286884993314743,-0.20162361860275269,0.04279882460832596,-0.18983452022075653,-0.13745702803134918,0.23724955320358276,0.14979881048202515,0.2117195725440979,-0.06102076545357704,0.4397317171096802,0.18396253883838654,-0.06353263556957245,0.030482659116387367,0.2857609987258911,-0.03151114284992218,0.266616553068161,-0.14263883233070374,-0.046163830906152725,0.03235301747918129
"but as much as i hate to admit it, i actually like coming to school.","['First of all, it is mandatory and I do not want to fail. But as much as I hate to admit it, I actually like coming to school. Sometimes it gets boring and hard, but it is fun once you start to understand how it works.']","['but', 'as', 'much', 'as', 'i', 'hate', 'to', 'admit', 'it', ',', 'i', 'actually', 'like', 'coming', 'to', 'school', '.']",0,0,0,0,0,0,0,-0.4,0.5,0,0,1,2,2,0,1,3,1,-0.1517537534236908,0.15163367986679077,0.12867765128612518,0.1294296383857727,-0.03081628866493702,-0.36697110533714294,0.2348659783601761,0.4743517339229584,-0.1825089454650879,-0.2257279008626938,0.1685153841972351,-0.40377095341682434,-0.007504113484174013,0.20752163231372833,-0.012708699330687523,-0.037481967359781265,0.2125348001718521,-0.17861655354499817,-0.12499856948852539,-0.5080415606498718,-0.028224902227520943,-0.09981217235326767,0.18986032903194427,-0.04200832173228264,-0.08409934490919113,0.03884999081492424,-0.23505447804927826,0.017269305884838104,-0.13570570945739746,0.031914301216602325,0.3340393900871277,-0.018852004781365395,0.35082730650901794,-0.2580154240131378,0.037335921078920364,0.2563091218471527,0.23522387444972992,-0.05616426095366478,-0.04413310065865517,-0.22664393484592438,0.04912293702363968,-0.06285786628723145,-0.017230195924639702,-0.04402364790439606,0.0953064113855362,0.0023748581297695637,-0.10235536843538284,0.025258950889110565,0.0641360804438591,0.20452949404716492,0.007414638064801693,-0.07463037222623825,-0.0265052430331707,-0.020713595673441887,0.07935503125190735,0.151277095079422,0.14262083172798157,0.09834028035402298,-0.15891389548778534,0.15056289732456207,0.03188563883304596,-0.027750618755817413,0.0077148000709712505,0.13675165176391602,-0.1188361868262291,0.3152862787246704,0.18790127336978912,0.21971102058887482,-0.26777011156082153,0.2726404368877411,0.04981093481183052,0.2225153148174286,0.20846553146839142,-0.0562998466193676,0.5098913908004761,-0.12618018686771393,0.008549942634999752,0.10393606126308441,0.008664966560900211,-0.2164941430091858,-0.3320154845714569,0.16167016327381134,-0.08728063851594925,0.17267002165317535,-0.29455697536468506,-0.046013299375772476,0.23807525634765625,0.10367944836616516,0.22534161806106567,0.020710419863462448,0.4644330143928528,0.19865798950195312,-0.046051643788814545,0.05438722297549248,0.20389913022518158,-0.01800430752336979,0.13823223114013672,-0.02019619569182396,-0.030616451054811478,0.12797032296657562
"i am taking this sci class (aside from the fact that it is mandatory for me), because i really need that extra push to set aside time to focus on strengthening my knowledge in physics.","['Initially, my motivation was very revolved around myself and proving others wrong, but eventually that motivation bloomed into proving to myself that I can and will continue to improve myself not only through school, but through life as well.']","['i', 'am', 'taking', 'this', 'sci', 'class', '(', 'aside', 'from', 'the', 'fact', 'that', 'it', 'is', 'mandatory', 'for', 'me', ')', ',', 'because', 'i', 'really', 'need', 'that', 'extra', 'push', 'to', 'set', 'aside', 'time', 'to', 'focus', 'on', 'strengthening', 'my', 'knowledge', 'in', 'physics', '.']",1,1,0,1,0,0,0,0.1,0.15000000000000002,0,0,8,2,5,2,2,4,7,-0.14157652854919434,0.16309350728988647,0.14216826856136322,0.04876928776502609,0.13314507901668549,-0.34961313009262085,0.23226623237133026,0.49713531136512756,-0.2012704759836197,-0.2495701164007187,0.15521898865699768,-0.34724509716033936,-0.03511011600494385,0.2046596109867096,0.052973631769418716,-0.039896801114082336,0.1944521963596344,-0.11050619930028915,-0.09542390704154968,-0.4970450699329376,-0.0378229133784771,-0.04476922005414963,0.23005817830562592,-0.10497266054153442,-0.060867294669151306,0.03528448939323425,-0.22063983976840973,0.09292473644018173,-0.15631726384162903,0.06912010908126831,0.2304469794034958,-0.022549936547875404,0.3529660999774933,-0.2018110156059265,0.046350035816431046,0.2870115041732788,0.12865303456783295,0.0103413425385952,-0.03824344277381897,-0.21861116588115692,0.11479708552360535,-0.08659660071134567,-0.042755529284477234,0.013087623752653599,0.1194809228181839,0.008441250771284103,-0.18386919796466827,0.06416764855384827,0.06835523247718811,0.2484314739704132,0.07146342098712921,-0.1405736654996872,-0.09509578347206116,-0.058782897889614105,-0.02765665017068386,0.17078320682048798,0.08364550024271011,0.03882523998618126,-0.06708124279975891,0.12165842205286026,0.010092501528561115,-0.10728229582309723,0.11559993028640747,0.17966102063655853,-0.08380087465047836,0.3615604639053345,0.1790006160736084,0.2397070676088333,-0.29649683833122253,0.23177403211593628,0.037697840481996536,0.23830413818359375,0.19745202362537384,-0.010586179792881012,0.5182317495346069,-0.1323445588350296,0.0460650697350502,0.0013880226761102676,-0.011836452409625053,-0.19380800426006317,-0.31222790479660034,0.1370847225189209,-0.10719478875398636,0.09697884321212769,-0.2768632471561432,-0.027504505589604378,0.2586050033569336,-0.012605356983840466,0.17679408192634583,-0.06538382172584534,0.4567980170249939,0.18256211280822754,-0.030230678617954254,0.045776352286338806,0.2873024046421051,-0.03332943469285965,0.3073370158672333,-0.07460679858922958,-0.028360357508063316,0.08880730718374252
i have never taken physics in my life until now.,"['Even though it terrifies me, I am still willing to learn Physics. Lastly, I am going to learn Physics with purpose. I don\'t want to be here because it is a ""requirement"" but I want to be here because I want to learn from it.']","['i', 'have', 'never', 'taken', 'physics', 'in', 'my', 'life', 'until', 'now', '.']",1,1,0,1,0,0,0,0.0,0.0,0,0,3,2,1,0,0,0,2,-0.1791473776102066,0.13403591513633728,0.1407034993171692,0.10326725244522095,0.09891857206821442,-0.3109187185764313,0.21400389075279236,0.5828417539596558,-0.2025020867586136,-0.28555577993392944,0.14547879993915558,-0.3946536183357239,-0.04503944516181946,0.2713679075241089,-0.04210883006453514,-0.03585165739059448,0.19393004477024078,-0.10377620160579681,-0.1730462610721588,-0.5797282457351685,-0.02814033254981041,-0.09382769465446472,0.21390287578105927,-0.01899285987019539,-0.12720969319343567,-0.025212477892637253,-0.18339475989341736,0.10007426887750626,-0.21281561255455017,0.0020116432569921017,0.16359904408454895,0.020312396809458733,0.33664852380752563,-0.15753670036792755,0.022707875818014145,0.3743389844894409,0.1565580666065216,-0.03198666870594025,-0.005732130259275436,-0.17957215011119843,0.1887424886226654,-0.14445802569389343,-0.06995699554681778,-0.009828850626945496,0.18833039700984955,0.05957441404461861,-0.2297542840242386,0.04304283484816551,0.04792124032974243,0.2753640413284302,0.11561713367700577,-0.22774314880371094,-0.05821198225021362,-0.01826588809490204,-0.031060319393873215,0.2546466290950775,0.0899774357676506,-0.017298530787229538,-0.0980730727314949,0.06193195655941963,0.04239186272025108,-0.0913194864988327,0.11719954013824463,0.15769638121128082,-0.07946093380451202,0.33486098051071167,0.133792445063591,0.3099421262741089,-0.24559526145458221,0.15610694885253906,0.0376589298248291,0.23430967330932617,0.15492209792137146,0.015966258943080902,0.554658055305481,-0.013181095942854881,0.03449159115552902,0.03999057412147522,-0.0035700395237654448,-0.14382658898830414,-0.31267717480659485,0.12452487647533417,-0.07317196577787399,0.2106783390045166,-0.35309797525405884,0.08911551535129547,0.30021312832832336,0.013115954585373402,0.21335041522979736,-0.06003885343670845,0.4696614742279053,0.25522035360336304,-0.02598051354289055,0.06464390456676483,0.2845231592655182,-0.012966407462954521,0.2624574303627014,-0.11591330915689468,-0.017254704609513283,0.13043856620788574
