sentence,phrase,tokens,bio_sim_words,chem_sim_words,phy_sim_words,math_sim_words,tech_sim_words,eng_sim_words,medical_terms,polarity,subjectivity,ner,interjections,nouns,adverb,verb,determiner,pronoun,adjetive,preposition,embedding0,embedding1,embedding2,embedding3,embedding4,embedding5,embedding6,embedding7,embedding8,embedding9,embedding10,embedding11,embedding12,embedding13,embedding14,embedding15,embedding16,embedding17,embedding18,embedding19,embedding20,embedding21,embedding22,embedding23,embedding24,embedding25,embedding26,embedding27,embedding28,embedding29,embedding30,embedding31,embedding32,embedding33,embedding34,embedding35,embedding36,embedding37,embedding38,embedding39,embedding40,embedding41,embedding42,embedding43,embedding44,embedding45,embedding46,embedding47,embedding48,embedding49,embedding50,embedding51,embedding52,embedding53,embedding54,embedding55,embedding56,embedding57,embedding58,embedding59,embedding60,embedding61,embedding62,embedding63,embedding64,embedding65,embedding66,embedding67,embedding68,embedding69,embedding70,embedding71,embedding72,embedding73,embedding74,embedding75,embedding76,embedding77,embedding78,embedding79,embedding80,embedding81,embedding82,embedding83,embedding84,embedding85,embedding86,embedding87,embedding88,embedding89,embedding90,embedding91,embedding92,embedding93,embedding94,embedding95,embedding96,embedding97,embedding98,embedding99
"that is to say, we lack the skills to solve such a metaphysical question.",['I am here to learn and social'],"['that', 'is', 'to', 'say', ',', 'we', 'lack', 'the', 'skills', 'to', 'solve', 'such', 'a', 'metaphysical', 'question', '.']",0,0,0,0,0,0,0,0.0,0.5,0,0,2,0,2,3,1,1,0,-0.17306672036647797,0.20321373641490936,0.12034489214420319,0.037129759788513184,0.09998521953821182,-0.35737472772598267,0.19651389122009277,0.4005703032016754,-0.19759593904018402,-0.18525643646717072,0.09990561008453369,-0.3261350095272064,-0.009654189459979534,0.152884379029274,0.075320303440094,-0.056231942027807236,0.13186956942081451,-0.20194964110851288,-0.09709582477807999,-0.4663340151309967,-0.06263594329357147,-0.07908118516206741,0.2181304544210434,-0.14205673336982727,-0.018831564113497734,0.05086280778050423,-0.23508872091770172,0.008807099424302578,-0.11359328776597977,0.08527779579162598,0.3177244961261749,0.021915430203080177,0.2858642637729645,-0.17229118943214417,0.057093944400548935,0.2766260504722595,0.10734228044748306,0.027488648891448975,-0.08368486911058426,-0.30291590094566345,0.0716920718550682,-0.07667803019285202,-0.04711432382464409,-0.02806503139436245,0.09554267674684525,0.03790188580751419,-0.15584981441497803,0.07364482432603836,0.03659653291106224,0.1966099888086319,0.020502204075455666,-0.0771443322300911,-0.05777844414114952,-0.07400234043598175,-0.031738076359033585,0.14349113404750824,0.08560063689947128,0.021460235118865967,-0.09107689559459686,0.14192752540111542,0.06808889657258987,-0.06106891483068466,0.07068531960248947,0.11815321445465088,-0.10064474493265152,0.32005810737609863,0.19406934082508087,0.16883526742458344,-0.29730677604675293,0.2891778349876404,0.03882622718811035,0.20731011033058167,0.2138923704624176,0.021230369806289673,0.44167986512184143,-0.16991254687309265,0.0011528264731168747,0.024526584893465042,-0.01390079315751791,-0.21098820865154266,-0.24898378551006317,0.10332754999399185,-0.1433909833431244,0.09388556331396103,-0.22172413766384125,-0.09267710894346237,0.23185847699642181,0.13800355792045593,0.19069227576255798,-0.05258786305785179,0.4073202908039093,0.14779983460903168,-0.07168050855398178,0.012714398093521595,0.2792211174964905,-0.03073953092098236,0.273760050535202,-0.12088803201913834,-0.024443959817290306,0.03848179429769516
i always liked taking care of people and trying to help.,['I think I am here to help others. I always liked taking care of people and trying to help.'],"['i', 'always', 'liked', 'taking', 'care', 'of', 'people', 'and', 'trying', 'to', 'help', '.']",0,0,0,0,0,0,1,0.6,0.8,0,0,3,1,4,0,0,0,1,-0.1477767825126648,0.15415599942207336,0.099788598716259,0.03169720247387886,0.12548395991325378,-0.35894396901130676,0.19259992241859436,0.49925386905670166,-0.18653763830661774,-0.2654436230659485,0.10537949204444885,-0.3084203898906708,-0.0078284228220582,0.17634139955043793,0.04877983033657074,-0.033659398555755615,0.16438639163970947,-0.17402419447898865,-0.1163959950208664,-0.49797770380973816,-0.02374914288520813,-0.07291611284017563,0.21877513825893402,-0.0655633881688118,-0.07601973414421082,0.03298591449856758,-0.2290525883436203,0.12709881365299225,-0.12802785634994507,0.053013645112514496,0.28519222140312195,0.05939211696386337,0.324959397315979,-0.19093409180641174,0.018954746425151825,0.3200475871562958,0.1487247794866562,0.003716617589816451,-0.12040006369352341,-0.18468552827835083,0.11311547458171844,-0.08626774698495865,-0.03484031930565834,-0.06301350891590118,0.13437779247760773,0.024920135736465454,-0.15109963715076447,0.04930215701460838,0.09236149489879608,0.22156468033790588,0.029468487948179245,-0.1156063824892044,-0.11214297264814377,-0.042044077068567276,-0.01896439865231514,0.1878342181444168,0.07881435751914978,0.051951225847005844,-0.08905941992998123,0.1440369337797165,0.04173813387751579,-0.09566628932952881,0.11235672980546951,0.18527401983737946,-0.11895878612995148,0.3438652753829956,0.22784709930419922,0.1784079223871231,-0.24787627160549164,0.24460095167160034,0.0636378824710846,0.2109643965959549,0.1637171357870102,-0.00699653523042798,0.4349149465560913,-0.14775046706199646,0.010146626271307468,0.03632955253124237,-0.016152333468198776,-0.15146134793758392,-0.2948530316352844,0.10820181667804718,-0.11247460544109344,0.062111709266901016,-0.22036519646644592,-0.028416121378540993,0.30100682377815247,0.09864497929811478,0.20429255068302155,-0.08374115079641342,0.4495621919631958,0.18000000715255737,-0.027102142572402954,0.03756878897547722,0.2404126226902008,-0.05050406605005264,0.27641168236732483,-0.12587930262088776,-0.07667981088161469,0.11949066817760468
"sf state has a great kinesiology department for me to take classes for my career, even though it is severely impacted.","['I love helping people, so that is why I wanted to become a physical therapist.']","['sf', 'state', 'has', 'a', 'great', 'kinesiology', 'department', 'for', 'me', 'to', 'take', 'classes', 'for', 'my', 'career', ',', 'even', 'though', 'it', 'is', 'severely', 'impacted', '.']",1,0,0,0,0,0,0,0.8,0.75,0,0,6,2,2,1,2,1,3,-0.03750510886311531,0.19985494017601013,0.16240838170051575,0.08475571870803833,0.16549892723560333,-0.3745618164539337,0.22278517484664917,0.5000821352005005,-0.20848600566387177,-0.194260373711586,0.21569958329200745,-0.3316449522972107,-0.012133232317864895,0.1280900239944458,0.057248253375291824,0.026226801797747612,0.20994754135608673,-0.04730653017759323,-0.07744669169187546,-0.4578344225883484,-0.020859023556113243,-0.07689212262630463,0.22679410874843597,-0.04539639502763748,-0.15414831042289734,0.0612611323595047,-0.1624263972043991,0.029590098187327385,-0.17108236253261566,0.05409293994307518,0.22593124210834503,0.013988289050757885,0.33737701177597046,-0.22683914005756378,0.053616490215063095,0.3074304163455963,0.13345733284950256,-0.03689567372202873,-0.08949384838342667,-0.26561424136161804,0.13281767070293427,-0.07278815656900406,-0.045993976294994354,0.07583330571651459,0.13742421567440033,0.030762845650315285,-0.1932612806558609,0.03185350447893143,0.07526499032974243,0.17274519801139832,0.053260382264852524,-0.08569122850894928,-0.0798894464969635,-0.11204171180725098,-0.08024133741855621,0.14868202805519104,0.01696060039103031,0.05703681334853172,-0.07570908963680267,0.07255838066339493,-0.04588876664638519,-0.0853513777256012,0.0998910591006279,0.1489281952381134,-0.12834790349006653,0.3660903871059418,0.17920662462711334,0.1855487823486328,-0.26931232213974,0.1709551215171814,-0.06203874573111534,0.17938604950904846,0.1279880404472351,0.020535752177238464,0.4816155731678009,-0.08320631831884384,0.021847954019904137,0.0645093321800232,-0.04872022196650505,-0.15011951327323914,-0.2549341022968292,0.1263578087091446,-0.06225202605128288,0.11155630648136139,-0.30013468861579895,0.038096148520708084,0.28428301215171814,0.0012916780542582273,0.20158560574054718,-0.12072563171386719,0.4533263146877289,0.18044956028461456,-0.029057394713163376,0.09645260870456696,0.20167237520217896,-0.06125112995505333,0.2967824339866638,-0.0887332335114479,-0.024884505197405815,0.06662751734256744
"i am here because i am a biophysio major, and this is a requirement for medical school. i have never taken a physics class before but truthfully i thought by taking this class in place of the other physics series i would able to get another requirement out of the way without spending as much money. however, i am unsure if i want to continue down the path of preparing for medical school and may decide to do something else with my major. maybe through taking this class i will develop a stronger interest in physics and want to discover different interesting aspects about it. if i decide to change my major, which may not be the smartest idea because i am currently a third year and that will set me back a lot for graduating on time, i would change it to some sort of engineering major because of my father being in the engineering field, sparking my interest toward it. i hope through this class i am able to meet more people to study for the quizzes in this lab as well as those in lecture and create a large study group.",['I hope through this class I am able to meet more people to study for the quizzes in this lab as well as those in lecture and create a large study group.'],"['i', 'am', 'here', 'because', 'i', 'am', 'a', 'biophysio', 'major', ',', 'and', 'this', 'is', 'a', 'requirement', 'for', 'medical', 'school', '.', 'i', 'have', 'never', 'taken', 'a', 'physics', 'class', 'before', 'but', 'truthfully', 'i', 'thought', 'by', 'taking', 'this', 'class', 'in', 'place', 'of', 'the', 'other', 'physics', 'series', 'i', 'would', 'able', 'to', 'get', 'another', 'requirement', 'out', 'of', 'the', 'way', 'without', 'spending', 'as', 'much', 'money', '.', 'however', ',', 'i', 'am', 'unsure', 'if', 'i', 'want', 'to', 'continue', 'down', 'the', 'path', 'of', 'preparing', 'for', 'medical', 'school', 'and', 'may', 'decide', 'to', 'do', 'something', 'else', 'with', 'my', 'major', '.', 'maybe', 'through', 'taking', 'this', 'class', 'i', 'will', 'develop', 'a', 'stronger', 'interest', 'in', 'physics', 'and', 'want', 'to', 'discover', 'different', 'interesting', 'aspects', 'about', 'it', '.', 'if', 'i', 'decide', 'to', 'change', 'my', 'major', ',', 'which', 'may', 'not', 'be', 'the', 'smartest', 'idea', 'because', 'i', 'am', 'currently', 'a', 'third', 'year', 'and', 'that', 'will', 'set', 'me', 'back', 'a', 'lot', 'for', 'graduating', 'on', 'time', ',', 'i', 'would', 'change', 'it', 'to', 'some', 'sort', 'of', 'engineering', 'major', 'because', 'of', 'my', 'father', 'being', 'in', 'the', 'engineering', 'field', ',', 'sparking', 'my', 'interest', 'toward', 'it', '.', 'i', 'hope', 'through', 'this', 'class', 'i', 'am', 'able', 'to', 'meet', 'more', 'people', 'to', 'study', 'for', 'the', 'quizzes', 'in', 'this', 'lab', 'as', 'well', 'as', 'those', 'in', 'lecture', 'and', 'create', 'a', 'large', 'study', 'group', '.']",3,3,0,3,2,2,1,0.16020723104056436,0.36902557319223983,0,0,43,11,21,22,4,24,30,-0.15586455166339874,0.181830495595932,0.12570589780807495,0.05672745779156685,0.1173296645283699,-0.36849451065063477,0.23344281315803528,0.49236398935317993,-0.203717440366745,-0.2301313579082489,0.15694360435009003,-0.35299354791641235,-0.023837151005864143,0.2012522965669632,0.035035159438848495,-0.026527417823672295,0.1902046799659729,-0.11933167278766632,-0.10377444326877594,-0.5120099186897278,-0.0320199653506279,-0.06312636286020279,0.24430102109909058,-0.06794745475053787,-0.08018144220113754,0.05496297776699066,-0.20086735486984253,0.06958102434873581,-0.17598596215248108,0.06257856637239456,0.28393012285232544,6.133649731054902e-05,0.348173588514328,-0.21422986686229706,0.038765549659729004,0.2983821928501129,0.13411268591880798,-0.0014143880689516664,-0.04279168322682381,-0.23408152163028717,0.12599298357963562,-0.09196023643016815,-0.051789212971925735,-0.003581555327400565,0.12586073577404022,0.0012859260896220803,-0.16450338065624237,0.05509505420923233,0.07902239263057709,0.2198924571275711,0.06626268476247787,-0.12541164457798004,-0.07239995896816254,-0.07220803946256638,-0.02552741952240467,0.16325850784778595,0.08532487601041794,0.04452340304851532,-0.09941572695970535,0.10374032706022263,0.015133604407310486,-0.11336930096149445,0.11592728644609451,0.16885735094547272,-0.10063575953245163,0.3542923629283905,0.20038387179374695,0.22992822527885437,-0.2857128083705902,0.23014353215694427,0.015237301588058472,0.22213329374790192,0.16702844202518463,-0.00445249117910862,0.4985765814781189,-0.09793442487716675,0.021445302292704582,0.03915189951658249,-0.007019622251391411,-0.18656162917613983,-0.304625540971756,0.11896469444036484,-0.09520567208528519,0.1137065663933754,-0.28168943524360657,-0.022426191717386246,0.282704621553421,0.014326492324471474,0.19546733796596527,-0.06236594542860985,0.4405072331428528,0.19562828540802002,-0.019229307770729065,0.03965688869357109,0.25046876072883606,-0.04966942220926285,0.30509182810783386,-0.07826074957847595,-0.02496238611638546,0.10086601972579956
i am also in san francisco state because i really felt like it was the right school for me.,"['I like all the clubs the school has, the programs, and the internships', 'Another reason why I am in San Francisco state because some of my high school friends were also planning to attend the school.']","['i', 'am', 'also', 'in', 'san', 'francisco', 'state', 'because', 'i', 'really', 'felt', 'like', 'it', 'was', 'the', 'right', 'school', 'for', 'me', '.']",0,0,0,0,0,0,0,0.24285714285714285,0.3678571428571429,0,0,5,2,2,1,2,2,4,-0.12640106678009033,0.1078045517206192,0.14272092282772064,0.16182748973369598,0.1048641949892044,-0.33027392625808716,0.21945124864578247,0.4729965031147003,-0.21398544311523438,-0.20246724784374237,0.24379777908325195,-0.40449270606040955,-0.05321483314037323,0.2081310749053955,0.03657792881131172,0.08446011692285538,0.20732121169567108,-0.10750474780797958,-0.18431906402111053,-0.542113184928894,-0.01292989682406187,0.012265711091458797,0.29716214537620544,-0.1647990196943283,-0.13751399517059326,0.01809447444975376,-0.15596692264080048,-0.12440881878137589,-0.2463732808828354,0.05425189062952995,0.3247205913066864,-0.017756085842847824,0.44800546765327454,-0.25697529315948486,0.09467636793851852,0.4524071216583252,0.20325812697410583,-0.02275667153298855,-0.021993225440382957,-0.29251471161842346,0.15468721091747284,-0.03007618337869644,-0.032541148364543915,0.021212929859757423,0.18225406110286713,-0.01030015479773283,-0.2514358460903168,0.11264723539352417,0.1278427094221115,0.21604424715042114,0.04395042732357979,-0.05804147198796272,-0.05094686150550842,-0.0728984847664833,0.07473655790090561,0.2728181779384613,0.11100418865680695,0.07792976498603821,-0.10426229238510132,0.11012234538793564,-0.039332445710897446,-0.04716293886303902,0.13807103037834167,0.1349603533744812,-0.08969781547784805,0.3527788519859314,0.17707964777946472,0.23152464628219604,-0.28911879658699036,0.20823879539966583,0.0006519469898194075,0.21097609400749207,0.12864403426647186,0.05989352613687515,0.6176797151565552,-0.08399783074855804,0.09465811401605606,0.013086196966469288,-0.023878641426563263,-0.21192598342895508,-0.32239875197410583,0.20512352883815765,-0.03647501394152641,0.15612733364105225,-0.3869958221912384,-0.023374199867248535,0.24330304563045502,-0.0317232608795166,0.23525862395763397,0.0007628249586559832,0.5428583025932312,0.3610139787197113,-0.014535628259181976,0.10009763389825821,0.20639829337596893,0.013954238034784794,0.18913757801055908,-0.10476423054933548,0.018699221312999725,0.10392266511917114
"even though some classes can be very difficult, they make learning fun and interesting.","['I love helping people, so that is why I wanted to become a physical therapist.']","['even', 'though', 'some', 'classes', 'can', 'be', 'very', 'difficult', ',', 'they', 'make', 'learning', 'fun', 'and', 'interesting', '.']",0,0,0,0,0,0,0,0.04999999999999999,0.5666666666666667,0,0,3,2,2,1,1,1,1,-0.14879462122917175,0.1936648190021515,0.06892380863428116,0.05515754222869873,0.10510551929473877,-0.34647899866104126,0.24901625514030457,0.5441487431526184,-0.21034447848796844,-0.23729307949543,0.10543423146009445,-0.42013001441955566,0.042376209050416946,0.208644300699234,0.06723562628030777,-0.16586722433567047,0.1787903606891632,-0.24088357388973236,-0.1294349730014801,-0.5839331746101379,-0.0783504992723465,-0.13974739611148834,0.08645252138376236,-0.09899156540632248,-0.06725872308015823,-0.00980477873235941,-0.30283626914024353,0.10643080621957779,-0.12251724302768707,0.04294591024518013,0.3202050030231476,1.8189528418588452e-05,0.2969253659248352,-0.16005869209766388,-0.03945672884583473,0.2840527296066284,0.19747735559940338,0.002072248375043273,-0.09442587941884995,-0.2878337800502777,0.028482574969530106,-0.11116857826709747,-0.013378131203353405,-0.03450191393494606,0.1496879756450653,0.09302184730768204,-0.10256944596767426,-0.0011173937236890197,0.013717643916606903,0.23470410704612732,0.0020302310585975647,-0.11250616610050201,-0.037658412009477615,-0.0450386144220829,-0.029321789741516113,0.13027289509773254,0.10310366004705429,0.06745382398366928,-0.10398336499929428,0.13838936388492584,0.10389773547649384,-0.07973641157150269,0.09550267457962036,0.12215801328420639,-0.1217753067612648,0.29391762614250183,0.07892448455095291,0.22585389018058777,-0.25427481532096863,0.23335301876068115,0.0712696760892868,0.22360362112522125,0.206131249666214,-0.028849482536315918,0.42585110664367676,-0.17682909965515137,0.006092729512602091,0.07677947729825974,-0.04658534377813339,-0.20047582685947418,-0.27411121129989624,0.07846585661172867,-0.19914256036281586,0.15480682253837585,-0.23717893660068512,-0.059738654643297195,0.28254953026771545,0.1920078843832016,0.24772536754608154,-0.10565850883722305,0.4271641671657562,0.15584038197994232,-0.08178387582302094,0.01684335060417652,0.32937806844711304,-0.021922191604971886,0.29994553327560425,-0.04929331690073013,-0.011044044978916645,0.012002692557871342
i really felt a community from my peers as well as you guys as my instructors.,['I really felt a community from my peers as well as you guys as my instructors.'],"['i', 'really', 'felt', 'a', 'community', 'from', 'my', 'peers', 'as', 'well', 'as', 'you', 'guys', 'as', 'my', 'instructors', '.']",0,0,0,0,0,0,1,0.2,0.2,0,0,4,3,1,1,1,0,3,-0.11478568613529205,0.19034066796302795,0.12403760850429535,0.062377262860536575,0.026796430349349976,-0.3638332188129425,0.2751002907752991,0.4696440100669861,-0.1899903416633606,-0.16061513125896454,0.15752145648002625,-0.33813342452049255,-0.0033018765971064568,0.18623457849025726,-0.019270187243819237,-0.04389746114611626,0.21765929460525513,-0.15125493705272675,-0.0691596046090126,-0.459235280752182,-0.01709696091711521,-0.10679511725902557,0.15866994857788086,0.0022983173839747906,-0.08810753375291824,0.10237303376197815,-0.1657087802886963,0.058884914964437485,-0.13568294048309326,0.002061971928924322,0.3971373736858368,-0.03336166590452194,0.32111847400665283,-0.22245194017887115,0.03328189626336098,0.19594793021678925,0.1522468477487564,-0.039861731231212616,-0.0731019675731659,-0.2717995047569275,0.07386969774961472,-0.12152397632598877,0.010155469179153442,-0.09262384474277496,0.07280291616916656,-0.051425982266664505,-0.12631608545780182,0.02909400686621666,0.025689747184515,0.11695095896720886,0.0017190228682011366,-0.048498913645744324,-0.095181405544281,-0.08399191498756409,-0.04461667686700821,0.06500694155693054,0.07143063098192215,0.029888369143009186,-0.19206447899341583,0.047510694712400436,0.043397724628448486,-0.07556881010532379,0.07919907569885254,0.15048901736736298,-0.18003807961940765,0.2843087315559387,0.21810242533683777,0.15838803350925446,-0.28337621688842773,0.24094459414482117,0.013857056386768818,0.21173396706581116,0.13745947182178497,-0.053864963352680206,0.47871991991996765,-0.10337351262569427,-0.044064659625291824,0.15866874158382416,-0.034050460904836655,-0.1133841723203659,-0.2914569079875946,0.05456379055976868,-0.06207073852419853,0.1680067777633667,-0.27457284927368164,-0.01134289987385273,0.29088249802589417,0.11498884856700897,0.2219322919845581,0.005958203226327896,0.4044295847415924,0.14628231525421143,-0.000995397800579667,0.0400797463953495,0.17099717259407043,-0.06564319133758545,0.24779319763183594,0.003298412077128887,-0.023535778746008873,0.12873750925064087
i want to dig deeper to gain a better understanding of how physics appears in almost all activities of our daily lives.,"['With learning new things, and putting them into practice during assignments, I feel that I will be able to use what I have learned to give back to my community.']","['i', 'want', 'to', 'dig', 'deeper', 'to', 'gain', 'a', 'better', 'understanding', 'of', 'how', 'physics', 'appears', 'in', 'almost', 'all', 'activities', 'of', 'our', 'daily', 'lives', '.']",1,1,0,1,0,0,0,0.25,0.25,0,0,4,1,2,2,0,4,3,-0.2089305818080902,0.1965790092945099,0.07853786647319794,0.010442754253745079,0.13640360534191132,-0.3633582592010498,0.18167172372341156,0.4845244884490967,-0.22522202134132385,-0.2780584692955017,0.06000610813498497,-0.3182324469089508,-0.009027056396007538,0.22447143495082855,0.04315725341439247,-0.09350644052028656,0.09189562499523163,-0.19238336384296417,-0.11585031449794769,-0.4931428134441376,-0.08064694702625275,-0.11649021506309509,0.2069111317396164,-0.08907083421945572,-0.0276691522449255,0.048844434320926666,-0.23511306941509247,0.118557408452034,-0.11764625459909439,0.05395044758915901,0.27755722403526306,0.056041259318590164,0.22219884395599365,-0.1526804119348526,0.0053390925750136375,0.3187980055809021,0.12272065877914429,0.03988167643547058,-0.08641999214887619,-0.21185025572776794,0.10035811364650726,-0.14390070736408234,-0.06800857931375504,-0.04713169112801552,0.1254570037126541,0.01388015877455473,-0.16011783480644226,0.05286931246519089,0.0915844589471817,0.2078259289264679,0.04827359691262245,-0.12117676436901093,-0.09217602014541626,-0.03559183329343796,-0.07045882940292358,0.1468607634305954,0.07137130200862885,0.00693262554705143,-0.11623146384954453,0.11535130441188812,0.10263609886169434,-0.12567944824695587,0.14044727385044098,0.15815478563308716,-0.1434251219034195,0.2869354784488678,0.26076146960258484,0.19883516430854797,-0.2563377022743225,0.2747687101364136,0.10082516074180603,0.21307052671909332,0.22406908869743347,0.03794224560260773,0.38188832998275757,-0.12092436105012894,-0.028734633699059486,0.020710445940494537,0.014862792566418648,-0.16007454693317413,-0.26622211933135986,0.07127909362316132,-0.14244407415390015,0.03399378061294556,-0.1819293349981308,-0.08378566056489944,0.2838470935821533,0.12116655707359314,0.19799232482910156,-0.060813792049884796,0.3867966830730438,0.18955975770950317,-0.023780550807714462,-0.013229896314442158,0.2731150984764099,-0.01563716121017933,0.3050197958946228,-0.16960279643535614,-0.05614940822124481,0.0860729068517685
"with learning new things, and putting them into practice during assignments, i feel that i will be able to use what i have learned to give back to my community.","['With learning new things, and putting them into practice during assignments, I feel that I will be able to use what I have learned to give back to my community.']","['with', 'learning', 'new', 'things', ',', 'and', 'putting', 'them', 'into', 'practice', 'during', 'assignments', ',', 'i', 'feel', 'that', 'i', 'will', 'be', 'able', 'to', 'use', 'what', 'i', 'have', 'learned', 'to', 'give', 'back', 'to', 'my', 'community', '.']",0,0,0,0,0,0,1,0.21212121212121213,0.35984848484848486,0,0,6,1,6,0,1,2,4,-0.18768931925296783,0.18420246243476868,0.05197415500879288,0.03330371901392937,0.13595716655254364,-0.3880971074104309,0.20870237052440643,0.5543437600135803,-0.18514381349086761,-0.32011228799819946,0.09899714589118958,-0.36186739802360535,-0.02105751447379589,0.2409420907497406,0.06083342060446739,-0.06086799129843712,0.15380007028579712,-0.22814863920211792,-0.12759476900100708,-0.5200830101966858,-0.03676688298583031,-0.09348546713590622,0.19076842069625854,-0.06425540894269943,-0.057097915560007095,0.024313298985362053,-0.2396952360868454,0.1199641302227974,-0.09941339492797852,0.049103595316410065,0.35221049189567566,0.03926747292280197,0.2716922461986542,-0.13340766727924347,0.008618944324553013,0.28514474630355835,0.18037313222885132,0.03544600307941437,-0.0885733813047409,-0.19028285145759583,0.06403046101331711,-0.046924784779548645,-0.039101481437683105,-0.08500877767801285,0.10703175514936447,0.02597939595580101,-0.1301155686378479,0.0465882383286953,0.07070650160312653,0.23777583241462708,-0.03582135960459709,-0.10902442038059235,-0.10147228837013245,-0.025289395824074745,0.034303564578294754,0.17010632157325745,0.13143959641456604,0.08022567629814148,-0.1112237274646759,0.1589970886707306,0.07642685621976852,-0.0949820801615715,0.14388464391231537,0.13997101783752441,-0.150078684091568,0.3108008801937103,0.26559796929359436,0.14423781633377075,-0.2460528314113617,0.32938775420188904,0.07377752661705017,0.18489228188991547,0.22938480973243713,-0.013504153117537498,0.41336947679519653,-0.18624451756477356,-0.00264187203720212,0.05137397348880768,-0.024366164579987526,-0.2004828304052353,-0.29419735074043274,0.09427610784769058,-0.15019041299819946,0.06658047437667847,-0.19136574864387512,-0.08522944152355194,0.2808632254600525,0.11140283197164536,0.2231893241405487,-0.05746610462665558,0.39415720105171204,0.17660747468471527,-0.013817157596349716,0.016476307064294815,0.22941799461841583,-0.04921881854534149,0.2495640218257904,-0.1175374984741211,-0.04491935297846794,0.12223374098539352
also this class allows me to sit with students and just ask questions about related topics aswell like from my 451 class.,['Also this class allows me to sit with students and just ask questions about related topics aswell like from my 451 class.'],"['also', 'this', 'class', 'allows', 'me', 'to', 'sit', 'with', 'students', 'and', 'just', 'ask', 'questions', 'about', 'related', 'topics', 'aswell', 'like', 'from', 'my', '451', 'class', '.']",0,0,0,0,0,0,0,0.0,0.4,0,0,5,2,2,1,1,1,4,-0.16418585181236267,0.1720397025346756,0.07514037936925888,0.02321479469537735,0.15365953743457794,-0.341319739818573,0.24429698288440704,0.4978007376194,-0.20166845619678497,-0.23796243965625763,0.09638223052024841,-0.3455926775932312,-0.015252997167408466,0.20218543708324432,0.06013721227645874,-0.10668627917766571,0.16108956933021545,-0.1401650756597519,-0.07046792656183243,-0.473084032535553,-0.03531833738088608,-0.07449066638946533,0.15622831881046295,-0.10268960893154144,-0.03901996463537216,0.01790590211749077,-0.23897258937358856,0.09900269657373428,-0.12603095173835754,0.06014811992645264,0.2943095862865448,0.003791519207879901,0.304860383272171,-0.1811874359846115,0.02058345451951027,0.2832125127315521,0.14304319024085999,0.012168285436928272,-0.07988232374191284,-0.26799124479293823,0.0816747322678566,-0.09725365787744522,-0.012038802728056908,-0.005214322358369827,0.12922216951847076,0.010691549628973007,-0.15771932899951935,0.042785245925188065,0.08407445251941681,0.23362824320793152,0.04241861775517464,-0.10901413857936859,-0.09255209565162659,-0.06788931041955948,-0.02100295200943947,0.15640448033809662,0.10763055086135864,0.05394640564918518,-0.08413979411125183,0.12337849289178848,0.02641778066754341,-0.08482933044433594,0.10962798446416855,0.15800490975379944,-0.12728357315063477,0.3131938576698303,0.15788483619689941,0.22395332157611847,-0.2577710449695587,0.2459232062101364,0.06607277691364288,0.21434172987937927,0.21452684700489044,-0.01294638030230999,0.47143465280532837,-0.15025289356708527,0.04013844579458237,0.027792802080512047,-0.040067411959171295,-0.16696305572986603,-0.2946256697177887,0.11052050441503525,-0.13648581504821777,0.08175277709960938,-0.2245604544878006,-0.07255928963422775,0.2524785101413727,0.07619117200374603,0.19181841611862183,-0.07038961350917816,0.4440992474555969,0.16445976495742798,-0.04279910773038864,0.036580316722393036,0.2923867702484131,-0.002585734473541379,0.3173125386238098,-0.0950266495347023,-0.014534557238221169,0.056886982172727585
