sentence,label,phrase,batch
"coming to san francisco state university was not easy at all, especially the language, community, environment, and the surroundings.",0,"['However, life is not easy to live with, and I promise to myself that I will become successful in life and to be able to pay my gratitude to my parents who supported me since I started school or since when I was born.']",1
"i am taking physics 230232 because it is one of my lowerdivision major class, this class will help me expand my learning, daily life, and especially how physics is connected to our everyday life.",0,"['However, life is not easy to live with, and I promise to myself that I will become successful in life and to be able to pay my gratitude to my parents who supported me since I started school or since when I was born.']",1
"it here to learn new things, meet new people, and to be able to learn the culture and how is the america dream that a lot of people from the different country dream of.",0,"['However, life is not easy to live with, and I promise to myself that I will become successful in life and to be able to pay my gratitude to my parents who supported me since I started school or since when I was born.']",1
"however, life is not easy to live with, and i promise to myself that i will become successful in life and to be able to pay my gratitude to my parents who supported me since i started school or since when i was born.",1,"['However, life is not easy to live with, and I promise to myself that I will become successful in life and to be able to pay my gratitude to my parents who supported me since I started school or since when I was born.']",1
i am also here to expand my understanding of how physics does really connect to the world and the challenges that await me for this course.,0,"['However, life is not easy to live with, and I promise to myself that I will become successful in life and to be able to pay my gratitude to my parents who supported me since I started school or since when I was born.']",1
the reason why i am here is because my parents wants me to get a better education.,1,['I went to high school in LA and I chose to go to SF state is because it is close to the Silicon Valley and my father said it is very easy to find a job there based on my major.'],1
i am actually a chinese and i went to the u.s. when i was 15 years old.,0,['I went to high school in LA and I chose to go to SF state is because it is close to the Silicon Valley and my father said it is very easy to find a job there based on my major.'],1
i went to high school in la and i chose to go to sf state is because it is close to the silicon valley and my father said it is very easy to find a job there based on my major.,0,['I went to high school in LA and I chose to go to SF state is because it is close to the Silicon Valley and my father said it is very easy to find a job there based on my major.'],1
"that is the reason why i am at this school, then i am going to talk about why i am in this class.",0,['I went to high school in LA and I chose to go to SF state is because it is close to the Silicon Valley and my father said it is very easy to find a job there based on my major.'],1
i am here because i have to take this class.,0,['I went to high school in LA and I chose to go to SF state is because it is close to the Silicon Valley and my father said it is very easy to find a job there based on my major.'],1
"actually, this class comes with the phy230 but whatever.",0,['I went to high school in LA and I chose to go to SF state is because it is close to the Silicon Valley and my father said it is very easy to find a job there based on my major.'],1
i study physics is not because how much i like physics and how much i love to study.,0,['I went to high school in LA and I chose to go to SF state is because it is close to the Silicon Valley and my father said it is very easy to find a job there based on my major.'],1
my only goal is to graduate on time and get a finepaid job after my graduation.,0,['I went to high school in LA and I chose to go to SF state is because it is close to the Silicon Valley and my father said it is very easy to find a job there based on my major.'],1
"you know what, physics is dispensable to me because i dont study it and use it like those scientists.",0,['I went to high school in LA and I chose to go to SF state is because it is close to the Silicon Valley and my father said it is very easy to find a job there based on my major.'],1
and i think it is useless in our daily life.,0,['I went to high school in LA and I chose to go to SF state is because it is close to the Silicon Valley and my father said it is very easy to find a job there based on my major.'],1
because major is computer engineering which means i have to take this class.,0,['I went to high school in LA and I chose to go to SF state is because it is close to the Silicon Valley and my father said it is very easy to find a job there based on my major.'],1
"otherwise, i dont think i will choose this class as a ge although i did pretty good when i was in high school.",0,['I went to high school in LA and I chose to go to SF state is because it is close to the Silicon Valley and my father said it is very easy to find a job there based on my major.'],1
and now i am out of my words.,0,['I went to high school in LA and I chose to go to SF state is because it is close to the Silicon Valley and my father said it is very easy to find a job there based on my major.'],1
i really dont know how to answer this question.,0,['I went to high school in LA and I chose to go to SF state is because it is close to the Silicon Valley and my father said it is very easy to find a job there based on my major.'],1
and i think i am going to stop right here.,0,['I went to high school in LA and I chose to go to SF state is because it is close to the Silicon Valley and my father said it is very easy to find a job there based on my major.'],1
why am i here?,0,['Unfortunatly my parents steered me away from planes and I steered toward my interests and so this is a middle ground that both I and my family are happy with.'],1
i am here studying mechanical engineering to obtain the skills and knowledge required to pursue a career in aeronautical engineering.,0,['Unfortunatly my parents steered me away from planes and I steered toward my interests and so this is a middle ground that both I and my family are happy with.'],1
i plan to transfer to san jose state to pursue my childhood dream of working with airplanes.,0,['Unfortunatly my parents steered me away from planes and I steered toward my interests and so this is a middle ground that both I and my family are happy with.'],1
ever since i was little if have always been fascinated with aircraft and me at first wanted to be a pilot.,0,['Unfortunatly my parents steered me away from planes and I steered toward my interests and so this is a middle ground that both I and my family are happy with.'],1
unfortunatly my parents steered me away from planes and i steered toward my interests and so this is a middle ground that both i and my family are happy with.,1,['Unfortunatly my parents steered me away from planes and I steered toward my interests and so this is a middle ground that both I and my family are happy with.'],1
i still hope to obtain a pilot's license for recreational use but until then i will study to get a step closer to my goals.,0,['Unfortunatly my parents steered me away from planes and I steered toward my interests and so this is a middle ground that both I and my family are happy with.'],1
now with that out of the way i will talk about why i am literally here right now.,0,['Unfortunatly my parents steered me away from planes and I steered toward my interests and so this is a middle ground that both I and my family are happy with.'],1
i regret taking a class that starts at 6 pm.,0,['Unfortunatly my parents steered me away from planes and I steered toward my interests and so this is a middle ground that both I and my family are happy with.'],1
my laziness and procrastination is what caused me to be here.,0,['Unfortunatly my parents steered me away from planes and I steered toward my interests and so this is a middle ground that both I and my family are happy with.'],1
"it takes two hours to travel from home to sfsu. and on wednesdays, my class starts at 9 am and ends at 9 pm.",0,['Unfortunatly my parents steered me away from planes and I steered toward my interests and so this is a middle ground that both I and my family are happy with.'],1
"so i will get back home at 11 pm and have eaten, do my hw, and other miscellaneous stuff only to wake up at 7:30 am.",0,['Unfortunatly my parents steered me away from planes and I steered toward my interests and so this is a middle ground that both I and my family are happy with.'],1
"now that i have explained the maco and micro reasons why i am here, i find myself attempting to finish two hundred words.",0,['Unfortunatly my parents steered me away from planes and I steered toward my interests and so this is a middle ground that both I and my family are happy with.'],1
i am here because i need it to move on to my other classes and hopefully in the long run become a successful engineer.,0,['I am here at SFSU because I always had family here so I have always had a connection to the city.'],1
i am here at sfsu because i always had family here so i have always had a connection to the city.,1,['I am here at SFSU because I always had family here so I have always had a connection to the city.'],1
on the other hand my fantasy football team is pretty good.,0,['I am here at SFSU because I always had family here so I have always had a connection to the city.'],1
week one hit me hard but i think i will bounce back this week against hollywood.,0,['I am here at SFSU because I always had family here so I have always had a connection to the city.'],1
"i have wilson at quarterback and at wr i have adams, jones and cooks.",0,['I am here at SFSU because I always had family here so I have always had a connection to the city.'],1
my weakest link is definitely my running backs but they will come around this week.,0,['I am here at SFSU because I always had family here so I have always had a connection to the city.'],1
i am hoping sanders comes through in the end.,0,['I am here at SFSU because I always had family here so I have always had a connection to the city.'],1
i am planning as of now to keep gallup for next year.,0,['I am here at SFSU because I always had family here so I have always had a connection to the city.'],1
planning ahead is always fun but i have to take it one step at a time.,0,['I am here at SFSU because I always had family here so I have always had a connection to the city.'],1
anyways i have mark andrews at tight end should be a great year for him.,0,['I am here at SFSU because I always had family here so I have always had a connection to the city.'],1
i really need sony michel to come through though with the patriots.,0,['I am here at SFSU because I always had family here so I have always had a connection to the city.'],1
it is either he comes through or i will trade him for someone who can.,0,['I am here at SFSU because I always had family here so I have always had a connection to the city.'],1
butker is a great kicker and will score for me all season long behind patrick mahomes.,0,['I am here at SFSU because I always had family here so I have always had a connection to the city.'],1
keep looking up my friends,0,['I am here at SFSU because I always had family here so I have always had a connection to the city.'],1
i am here because it's a required class.,0,"['I have enough family support, geographical base, and school to be able to go to a four year University doing what I want to be doing.']",1
"i like physics, and my major, but let's go way back.",0,"['I have enough family support, geographical base, and school to be able to go to a four year University doing what I want to be doing.']",1
"im here because i made certain decisions in life, but also because i was put in certain positions in life.",0,"['I have enough family support, geographical base, and school to be able to go to a four year University doing what I want to be doing.']",1
"many of the reasons i am here is priveledge...i have enough family support, geographical base, and school to be able to go to a four year university doing what i want to be doing.",1,"['I have enough family support, geographical base, and school to be able to go to a four year University doing what I want to be doing.']",1
its easy to take the simple fact that i am able to do what i want for granted.,0,"['I have enough family support, geographical base, and school to be able to go to a four year University doing what I want to be doing.']",1
i am lucky i have the freedom and priveledge to be here.,0,"['I have enough family support, geographical base, and school to be able to go to a four year University doing what I want to be doing.']",1
"i could go much more in to the actions i did to get in here, but that's not really interesting.",0,"['I have enough family support, geographical base, and school to be able to go to a four year University doing what I want to be doing.']",1
"everyone made their mistakes and their successes in life, so i try not to think too much about either one of those.",0,"['I have enough family support, geographical base, and school to be able to go to a four year University doing what I want to be doing.']",1
i think about what i can do to be better and about the priveledge i have.,0,"['I have enough family support, geographical base, and school to be able to go to a four year University doing what I want to be doing.']",1
i'm here because i want to be here.,0,"['I have enough family support, geographical base, and school to be able to go to a four year University doing what I want to be doing.']",1
i'm just trying to finish this degrees and this is the last science related course i'll ever have to take before i'm free.,0,"[""I'm also here because of decisions made by my ancestors and myself to survive so far.""]",1
i'm not particularly good at math or science and with are my two biggest weaknesses.,0,"[""I'm also here because of decisions made by my ancestors and myself to survive so far.""]",1
"it's also quite ironic because i'm in an engineering related field so it's quite funny to think about an engineer who isn't particularly good at science or math, which are the two tenets of any engineering background. thanks for listening to my ted x talk yup.i'm also here because of decisions made by my ancestors and myself to survive so far.in case you don't understand english, i've translated this into latin so you can better understand.bonum quaestio!",0,"[""I'm also here because of decisions made by my ancestors and myself to survive so far.""]",1
im 'iustus trying et muros hos gradus est ultimum cursum et related scientia semper est accipere prius non sum liber.,0,"[""I'm also here because of decisions made by my ancestors and myself to survive so far.""]",1
im 'non math et scientia et praecipue bonum est mihi in infirmitatibus meis duas maximus.,0,"[""I'm also here because of decisions made by my ancestors and myself to survive so far.""]",1
"eam im 'suus' quoque satis, aderunt per ipsum et related agro suus 'ridiculam satis ingeniarius, qui non est cogitare de math et scientia praecipue bonum, quod aliqua sint duo placita background ipsum.",0,"[""I'm also here because of decisions made by my ancestors and myself to survive so far.""]",1
im 'etiam hic ob maiorum consiliis meis: et ego ipse et usque ad superesse.,0,"[""I'm also here because of decisions made by my ancestors and myself to survive so far.""]",1
"i often ask myself this question, ""why am i here?"" and i start to think about all i have done to be here, how far i have come.",0,"['My parents are my motivators, they work so hard to give me everything they can and I want all their efforts to be worth it.']",1
"and even though it hasn't been easy, it definitely has been worth it.",0,"['My parents are my motivators, they work so hard to give me everything they can and I want all their efforts to be worth it.']",1
i am here because i want to get a degree.,0,"['My parents are my motivators, they work so hard to give me everything they can and I want all their efforts to be worth it.']",1
i want to make myself proud and my family.,1,"['My parents are my motivators, they work so hard to give me everything they can and I want all their efforts to be worth it.']",1
"my parents are my motivators, they work so hard to give me everything they can and i want all their efforts to be worth it.",1,"['My parents are my motivators, they work so hard to give me everything they can and I want all their efforts to be worth it.']",1
i love this school because it makes me feel like i belong here.,0,"['My parents are my motivators, they work so hard to give me everything they can and I want all their efforts to be worth it.']",1
it is a diverse community and it is a place where i feel happy.,0,"['My parents are my motivators, they work so hard to give me everything they can and I want all their efforts to be worth it.']",1
the main reason i chose this class is because it is a ge requirement.,0,"['My parents are my motivators, they work so hard to give me everything they can and I want all their efforts to be worth it.']",1
"but i also chose this out of other lab classes because ever since i have worked in a preschool, i have been interested in learning more about astronomy to share my knowledge one day with my students.",0,"['My parents are my motivators, they work so hard to give me everything they can and I want all their efforts to be worth it.']",1
i hope to do well in all my classes this semester !,0,"['My parents are my motivators, they work so hard to give me everything they can and I want all their efforts to be worth it.']",1
i am taking this class because i needed to take a lab for my credits.,0,['My parents always encouraged and pushed me to go further in school and that brings me to here.'],1
it probably wasnt the best idea since last semester i took the lecture and didnt do too hot with that one.,0,['My parents always encouraged and pushed me to go further in school and that brings me to here.'],1
however i picked astronomy over the other labs because its actually a class that im interested in.,0,['My parents always encouraged and pushed me to go further in school and that brings me to here.'],1
i like the topic and think if really try do do well in this class i will.,0,['My parents always encouraged and pushed me to go further in school and that brings me to here.'],1
i am at san francisco state because i wanted to further my education.,0,['My parents always encouraged and pushed me to go further in school and that brings me to here.'],1
my parents always encouraged and pushed me to go further in school and that brings me to here.,1,['My parents always encouraged and pushed me to go further in school and that brings me to here.'],1
"""why am i here?"" i am in san francisco because i wanted to get out of high school a year early, and specifically, l.a., where i grew up.",0,"['Astronomy specifically was a big part of my childhood because my Dad had always been obsessed with the stars, space, and science as a whole']",1
sf state is the only other school i got into other then whittier because of a transcript screw up at my high school.,0,"['Astronomy specifically was a big part of my childhood because my Dad had always been obsessed with the stars, space, and science as a whole']",1
"i am in school because i seek to build a foundation of knowledge in my interests which range from english, philosophy, and now political science and astronomy.",0,"['Astronomy specifically was a big part of my childhood because my Dad had always been obsessed with the stars, space, and science as a whole']",1
i seek a foundation in these subjects because i would love to become a teacher to do return the favor people have done for me in enlightening and opening my mind up to enjoying learning.,0,"['Astronomy specifically was a big part of my childhood because my Dad had always been obsessed with the stars, space, and science as a whole']",1
"astronomy specifically was a big part of my childhood because my dad had always been obsessed with the stars, space, and science as a whole specifically when it comes to astronomy, the environment, ecosystem, etc.",1,"['Astronomy specifically was a big part of my childhood because my Dad had always been obsessed with the stars, space, and science as a whole']",1
i become passionate in learning because it all feels very applicable to almost a daily basis.,0,"['Astronomy specifically was a big part of my childhood because my Dad had always been obsessed with the stars, space, and science as a whole']",1
i'm here in san francisco mostly because it's the furthest away from hole but more importantly there is a great ethnic studies program and an amazing moot team.,0,['But the reason why I keep going is for my family. They gave up everything for me to be here and Im not going to mess that up.'],1
"i really want to be an immigration lawyer, especially here in the bay since south east asians here are getting targeted by ice. i'm here in this class because i truly hate science and at least this is kind of interesting.",0,['But the reason why I keep going is for my family. They gave up everything for me to be here and Im not going to mess that up.'],1
i like feeling tiny in this huge world.,0,['But the reason why I keep going is for my family. They gave up everything for me to be here and Im not going to mess that up.'],1
but the reason why i keep going is for my family.,1,['But the reason why I keep going is for my family. They gave up everything for me to be here and Im not going to mess that up.'],1
they gave up everything for me to be here and im not going to mess that up.,0,['But the reason why I keep going is for my family. They gave up everything for me to be here and Im not going to mess that up.'],1
thats why i'm here,0,['But the reason why I keep going is for my family. They gave up everything for me to be here and Im not going to mess that up.'],1
why am i here ?,0,"['Im also here for my family that have helped me in my journey of education, so the least I can do is graduate and make them proud.']",1
thats a very good question.,0,"['Im also here for my family that have helped me in my journey of education, so the least I can do is graduate and make them proud.']",1
one of the main reasons i believe im here is to better myself.,0,"['Im also here for my family that have helped me in my journey of education, so the least I can do is graduate and make them proud.']",1
"although you can do that outside of school, its also good to do it inside.",0,"['Im also here for my family that have helped me in my journey of education, so the least I can do is graduate and make them proud.']",1
i think growing up i was always taught that education is the way to success so im following and believing it will bring success.,0,"['Im also here for my family that have helped me in my journey of education, so the least I can do is graduate and make them proud.']",1
i also think that all college stuff gets you prepared for the work load that is waiting for me out there.,0,"['Im also here for my family that have helped me in my journey of education, so the least I can do is graduate and make them proud.']",1
this can also help as a place where i can make connections to later be able to get into jobs or even just help each other out.,0,"['Im also here for my family that have helped me in my journey of education, so the least I can do is graduate and make them proud.']",1
"im also here for my family that have helped me in my journey of education, so the least i can do is graduate and make them proud.",1,"['Im also here for my family that have helped me in my journey of education, so the least I can do is graduate and make them proud.']",1
i wish to grow in knowledge and experience to later be a better person.,0,"['Im also here for my family that have helped me in my journey of education, so the least I can do is graduate and make them proud.']",1
i am here at san francisco state university because i have been working my entire educational life to attend college.,0,"['Also, I chose to go to SF State because I have family that lives in the nearby area of Daly City. So, I always feel the presence of being at home and someone to be there for me while I am away at school.']",1
i chose to go to this school because i felt it was the best fit school for me since it was far enough away from home but at the same time still close enough to where i can go back and visit often.,0,"['Also, I chose to go to SF State because I have family that lives in the nearby area of Daly City. So, I always feel the presence of being at home and someone to be there for me while I am away at school.']",1
"also, i chose to go to sf state because i have family that lives in the nearby area of daly city.",1,"['Also, I chose to go to SF State because I have family that lives in the nearby area of Daly City. So, I always feel the presence of being at home and someone to be there for me while I am away at school.']",1
"so, i always feel the presence of being at home and someone to be there for me while i am away at school.",0,"['Also, I chose to go to SF State because I have family that lives in the nearby area of Daly City. So, I always feel the presence of being at home and someone to be there for me while I am away at school.']",1
i am also here in this class because i need to fulfill my ge requirement.,0,"['Also, I chose to go to SF State because I have family that lives in the nearby area of Daly City. So, I always feel the presence of being at home and someone to be there for me while I am away at school.']",1
i chose to take astronomy and astronomy lab because it interested be the most out of all the other science classes offered for my ge requirement.,0,"['Also, I chose to go to SF State because I have family that lives in the nearby area of Daly City. So, I always feel the presence of being at home and someone to be there for me while I am away at school.']",1
"even though this class has no relation to my major which is business finance, i do find this class to be informative and helpful.",0,"['Also, I chose to go to SF State because I have family that lives in the nearby area of Daly City. So, I always feel the presence of being at home and someone to be there for me while I am away at school.']",1
i am gathering knowledge on topics i never gave much thought to.,0,"['Also, I chose to go to SF State because I have family that lives in the nearby area of Daly City. So, I always feel the presence of being at home and someone to be there for me while I am away at school.']",1
"i show up to class because i want to earn a good grade, i want to be successful, and my main goal is to graduate on time or hopefully earlier than the expected 4 years.",0,"['Also, I chose to go to SF State because I have family that lives in the nearby area of Daly City. So, I always feel the presence of being at home and someone to be there for me while I am away at school.']",1
"im here in the astronomy 116 class because of all the general education lab choices, astronomy piqued my interest the most.",0,"['When I was younger, my sister introduced astrology to me, and I thought that Astronomy was the exact same thing.']",1
ive always found stars and galaxies to be fascinating and never understood the complexity behind them.,0,"['When I was younger, my sister introduced astrology to me, and I thought that Astronomy was the exact same thing.']",1
"when i was younger, my sister introduced astrology to me, and i thought that astronomy was the exact same thing.",0,"['When I was younger, my sister introduced astrology to me, and I thought that Astronomy was the exact same thing.']",1
being in this class has taught me that theyre very different concepts.,0,"['When I was younger, my sister introduced astrology to me, and I thought that Astronomy was the exact same thing.']",1
i never knew about the constellation called ophiuchus before taking astronomy 116.,0,"['When I was younger, my sister introduced astrology to me, and I thought that Astronomy was the exact same thing.']",1
"i also learned a lot more things throughout the course, such as what the big dipper is, where polaris is, and even how to observe the stars at night and use a compass to see which direction im in and what the altitude is.",0,"['When I was younger, my sister introduced astrology to me, and I thought that Astronomy was the exact same thing.']",1
"it was hard for me to tell which constellation i was seeing in the sky, so i hope to get more practice using the night sky tool in future labs.",0,"['When I was younger, my sister introduced astrology to me, and I thought that Astronomy was the exact same thing.']",1
"i am a second year psychology major who is interested in becoming a childrens behavior psychologist, but i am taking this course to satisfy my ge requirements.",0,"['I almost attended a city college after graduating high school but my mom preferred me to attend school elsewhere. Im honestly glad she did, I feel as though Ive gained more confidence and Ive found that I like being independent']",1
"when i entered this class i wasnt quite sure what to expect, but ive always had an interest toward astronomy and figured i would enjoy it.",0,"['I almost attended a city college after graduating high school but my mom preferred me to attend school elsewhere. Im honestly glad she did, I feel as though Ive gained more confidence and Ive found that I like being independent']",1
"although there are some aspects i still find confusing im enjoying it so far, as well as attending school away from home.",0,"['I almost attended a city college after graduating high school but my mom preferred me to attend school elsewhere. Im honestly glad she did, I feel as though Ive gained more confidence and Ive found that I like being independent']",1
i almost attended a city college after graduating high school but my mom preferred me to attend school elsewhere.,0,"['I almost attended a city college after graduating high school but my mom preferred me to attend school elsewhere. Im honestly glad she did, I feel as though Ive gained more confidence and Ive found that I like being independent']",1
"im honestly glad she did, i feel as though ive gained more confidence and ive found that i like being independent.",0,"['I almost attended a city college after graduating high school but my mom preferred me to attend school elsewhere. Im honestly glad she did, I feel as though Ive gained more confidence and Ive found that I like being independent']",1
"this semester i feel lucky that im happy with all of my professors, i remember ive had some notsopleasant experiences with some.",0,"['I almost attended a city college after graduating high school but my mom preferred me to attend school elsewhere. Im honestly glad she did, I feel as though Ive gained more confidence and Ive found that I like being independent']",1
im here because i want to get my bachelors degree.,0,['My parents would always tell me that Id have more opportunities to get a job if Id continue onto college.'],1
my parents would always tell me that id have more opportunities to get a job if id continue onto college.,1,['My parents would always tell me that Id have more opportunities to get a job if Id continue onto college.'],1
right now im in this class because it satisfies one of my ged requirements.,0,['My parents would always tell me that Id have more opportunities to get a job if Id continue onto college.'],1
i want to learn more and get a better view and understanding if everything thats around me.,0,['My parents would always tell me that Id have more opportunities to get a job if Id continue onto college.'],1
i want to have more knowledge about everything.,0,['My parents would always tell me that Id have more opportunities to get a job if Id continue onto college.'],1
for this astronomy class i took because i find it fascinating about whats outside in space.,0,['My parents would always tell me that Id have more opportunities to get a job if Id continue onto college.'],1
why am i here?i am here at san francisco state university in order to further my education.,0,"['As for my mother, I want her to see that all her sacrifices did not go to waste.']",1
in continuing my education i am preparing myself to pursue my career and have a good future.,0,"['As for my mother, I want her to see that all her sacrifices did not go to waste.']",1
"in order to become a licensed psychologist, i need to graduate from a university first.",0,"['As for my mother, I want her to see that all her sacrifices did not go to waste.']",1
"with a degree in psychology, i plan on becoming a mental health counselor.",0,"['As for my mother, I want her to see that all her sacrifices did not go to waste.']",1
i want to help break the stigma around mental health and ensure that everyone has the opportunity to receive the help they need and deserve.,0,"['As for my mother, I want her to see that all her sacrifices did not go to waste.']",1
i want to help both people struggling with mental disorders as well as people struggling with daily stresses.,0,"['As for my mother, I want her to see that all her sacrifices did not go to waste.']",1
"additionally, i hope that by going to college i am making my family proud. i want to set an example for my younger siblings.",1,"['As for my mother, I want her to see that all her sacrifices did not go to waste.']",1
"i want them to see me working hard to achieve my goals, so they do the same.",0,"['As for my mother, I want her to see that all her sacrifices did not go to waste.']",1
"as for my mother, i want her to see that all her sacrifices did not go to waste.",1,"['As for my mother, I want her to see that all her sacrifices did not go to waste.']",1
i am here because i would like to learn more about astronomy.,0,['Another reason I am here right now is because of my parents. They sacrificed everything in their life to make sure I went to college and I am grateful for that.'],1
"i love to learn about the planets, stars, and the whole outerspace.",0,['Another reason I am here right now is because of my parents. They sacrificed everything in their life to make sure I went to college and I am grateful for that.'],1
i am also here because of my lab ge requirement course.,0,['Another reason I am here right now is because of my parents. They sacrificed everything in their life to make sure I went to college and I am grateful for that.'],1
a greater essence of why im here would be because i would like to receive my degree in accounting.,0,['Another reason I am here right now is because of my parents. They sacrificed everything in their life to make sure I went to college and I am grateful for that.'],1
i would also like to use the experience ive gained with that degree to take the cpa a exam and become a cpa auditor.,0,['Another reason I am here right now is because of my parents. They sacrificed everything in their life to make sure I went to college and I am grateful for that.'],1
another reason i am here right now is because of my parents.,1,['Another reason I am here right now is because of my parents. They sacrificed everything in their life to make sure I went to college and I am grateful for that.'],1
they sacrificed everything in their life to make sure i went to college and i am grateful for that.,0,['Another reason I am here right now is because of my parents. They sacrificed everything in their life to make sure I went to college and I am grateful for that.'],1
i am specifically in this astronomy lab class because my schedule wouldnt allow for a different class that would not be on friday.,0,['Another reason I am here right now is because of my parents. They sacrificed everything in their life to make sure I went to college and I am grateful for that.'],1
i am here because i want to get my education in order to fulfill my dreams.,0,['I decided to come to SF State because my sister went here about 8 years ago and she told me what a great school it is.'],1
i decided to come to sf state because my sister went here about 8 years ago and she told me what a great school it is.,0,['I decided to come to SF State because my sister went here about 8 years ago and she told me what a great school it is.'],1
i also know that san francisco is a great equal place with great opportunities and i feel like its a place to make yourself.,0,['I decided to come to SF State because my sister went here about 8 years ago and she told me what a great school it is.'],1
"i am glad i decided to go to sf state because i do not know what i want to pursue and major in, and san francisco is a great place to experiment and find yourself and what you like to do.",0,['I decided to come to SF State because my sister went here about 8 years ago and she told me what a great school it is.'],1
i am also experimenting with the several classes sfsu has to offer until i find what i love.,0,['I decided to come to SF State because my sister went here about 8 years ago and she told me what a great school it is.'],1
"originally when i began attending sf state, it was because i was encouraged to go to college by my family and teachers.",1,"['Originally when I began attending SF state, it was because I was encouraged to go to college by my family and teachers.']",1
"as the years have gone by and i continued to stay in school, i realized that i am here to develop my skills as an artist, learn how to observe and think about the world around me, and enhance my understanding of various subjects.",0,"['Originally when I began attending SF state, it was because I was encouraged to go to college by my family and teachers.']",1
"along with that, having a bachelors degree proves that i can be consistent and finish what i have started.",0,"['Originally when I began attending SF state, it was because I was encouraged to go to college by my family and teachers.']",1
"i think that while having a degree does not guarantee you a better job after you graduate, you can use the resources provided by the school to get opportunities.",0,"['Originally when I began attending SF state, it was because I was encouraged to go to college by my family and teachers.']",1
im here to learn and to be on the path towards becoming an optometrist or medical examiner.,0,['Im here to make myself proud and to make my family proud.'],1
im here to be a better student and a better version of myself.,0,['Im here to make myself proud and to make my family proud.'],1
i set goals for myself and im here to achieve those goals.,0,['Im here to make myself proud and to make my family proud.'],1
im here to make myself proud and to make my family proud.,1,['Im here to make myself proud and to make my family proud.'],1
im the first in my family to attend college.,1,['I want to be a change in this world I want to help my parents as well as help others.'],1
im here to make my future brighter to improve myself.,0,['I want to be a change in this world I want to help my parents as well as help others.'],1
i want to be a change in this world i want to help my parents as well as help others.,1,['I want to be a change in this world I want to help my parents as well as help others.'],1
i am here to become someone in life that can change and help people.,0,['I want to be a change in this world I want to help my parents as well as help others.'],1
im here because i want to do well in my classesmajor i want to be someone who can help give back to my familycommunity.,1,"['I want to be able to also give back to my parents, since theyve done so much for me']",1
"i want to be in the medical field, but before i do that, i need to finish here (sf state).",0,"['I want to be able to also give back to my parents, since theyve done so much for me']",1
"i want to be able to also give back to my parents, since theyve done so much for me.",1,"['I want to be able to also give back to my parents, since theyve done so much for me']",1
"i am here because im passionate about sciencemath, so i want to expand my knowledge.",0,"['I want to be able to also give back to my parents, since theyve done so much for me']",1
i am here because i want to feel like i am actually doing something in my life.,0,['I am here to make my parents proud as well. They work so hard to support me and my siblings to send us all to college.'],1
"i am here because i fell in love with thee whole concept of chemistry, i am deeply interested in science and i want to prove to myself that i can actually become a chemist or a dermatologist.",0,['I am here to make my parents proud as well. They work so hard to support me and my siblings to send us all to college.'],1
i am not that strong in math but i am trying.,0,['I am here to make my parents proud as well. They work so hard to support me and my siblings to send us all to college.'],1
i am here to make my parents proud as well.,1,['I am here to make my parents proud as well. They work so hard to support me and my siblings to send us all to college.'],1
they work so hard to support me and my siblings to send us all to college.,1,['I am here to make my parents proud as well. They work so hard to support me and my siblings to send us all to college.'],1
i am the first generation to go to college so i want to show my parents my love for science and become something.,1,['I am here to make my parents proud as well. They work so hard to support me and my siblings to send us all to college.'],1
here be in college...,0,"['A good career means money, a good house, support for my future family. Im here for that.']",1
i am here to get a degree to make something of myself.,0,"['A good career means money, a good house, support for my future family. Im here for that.']",1
i am here because i want to progress and live a better life than my parents did.,1,"['A good career means money, a good house, support for my future family. Im here for that.']",1
"im here because i dont want to be struggling in my life in the future, i dont want to be in low income.",0,"['A good career means money, a good house, support for my future family. Im here for that.']",1
im in college to get my degree that can allow me to go to my doctorate program and obtain that doctorate which will open so many doors for me in a career choiceopportunities .,0,"['A good career means money, a good house, support for my future family. Im here for that.']",1
"a good career means money, a good house, support for my future family.",1,"['A good career means money, a good house, support for my future family. Im here for that.']",1
im here for that.,0,"['A good career means money, a good house, support for my future family. Im here for that.']",1
i am here because i want to make my mom proud.,1,['I was always fascinated by how everything works and having my uncle also be an engineer gave me lots of exposure to the field. My uncle worked as an electrical engineer and when he visited us he would let me work with him.'],1
when we moved from guatemala to the united states all she wanted was for us to have a better future.,0,['I was always fascinated by how everything works and having my uncle also be an engineer gave me lots of exposure to the field. My uncle worked as an electrical engineer and when he visited us he would let me work with him.'],1
i want to graduate to make her proud and because along the way i found a genuine love for engineering.,0,['I was always fascinated by how everything works and having my uncle also be an engineer gave me lots of exposure to the field. My uncle worked as an electrical engineer and when he visited us he would let me work with him.'],1
i was always fascinated by how everything works and having my uncle also be an engineer gave me lots of exposure to the field.,0,['I was always fascinated by how everything works and having my uncle also be an engineer gave me lots of exposure to the field. My uncle worked as an electrical engineer and when he visited us he would let me work with him.'],1
my uncle worked as an electrical engineer and when he visited us he would let me work with him.,0,['I was always fascinated by how everything works and having my uncle also be an engineer gave me lots of exposure to the field. My uncle worked as an electrical engineer and when he visited us he would let me work with him.'],1
why am i here?,0,"['As a kid, I always wanted to go into an engineering field because I have family in it,']",1
i am at san francisco state university to get a bachelors degree in civil engineering.,0,"['As a kid, I always wanted to go into an engineering field because I have family in it,']",1
"at first i transferred here as an economics major, but in the first semester i decided to switch majors.",0,"['As a kid, I always wanted to go into an engineering field because I have family in it,']",1
